order_purchase_timestamp,orders,revenue,freight,gmv,quantity,avg_delivery_days,avg_review_score,review_count,aov,orders_pct_change,orders_roll_mean,orders_roll_std,orders_zscore,revenue_pct_change,revenue_roll_mean,revenue_roll_std,revenue_zscore,aov_pct_change,aov_roll_mean,aov_roll_std,aov_zscore,avg_delivery_days_pct_change,avg_delivery_days_roll_mean,avg_delivery_days_roll_std,avg_delivery_days_zscore,avg_review_score_pct_change,avg_review_score_roll_mean,avg_review_score_roll_std,avg_review_score_zscore
2018-01-15,1799,237159.08000000002,39376.03,276535.11,2010.0,13.90035324391353,4.084688726864835,1783,131.8282823790995,12.297128589263417,1280.25,491.88303148885586,1.0546206451355353,10.041104103158037,165445.45500000002,71067.72197919792,1.0090885567007641,-2.0089778914623713,127.38040123255524,9.28030969862612,0.479281542425544,1.983857490314156,14.176995954414117,0.6724704615351818,-0.4113826945930679,-0.027306484237754614,4.106079608120236,0.03119531980393884,-0.685708028955691
2018-01-22,1757,221405.09,38094.86,259499.95,1973.0,13.864439656340073,3.9815880322209436,1738,126.01314171883892,-2.3346303501945553,1504.75,437.44894940247985,0.576638714859307,-6.6427943640193,193022.3675,63999.20031974379,0.4434855804166028,-4.41114801415522,126.55032228508222,9.195493277162603,-0.05841780859950211,-0.2583645677435076,13.854294350836517,0.16413654341746406,0.06181015691157077,-2.524077146094439,4.075828031269812,0.07010662759599338,-1.344238088186891
2018-01-29,1523,206688.91,33085.65,239774.56,1733.0,14.739807442395163,4.0112732095490715,1508,135.71169402495076,-13.318155947638022,1670.25,129.66977288481726,-1.1355769099001882,-6.6467216268605185,220192.92750000002,12826.10897529561,-1.0528537942418956,7.696460999084742,132.0210245369645,4.322527166564662,0.853822161381449,6.3137624581516505,14.033638678951014,0.485808143768607,1.4535959771405162,0.7455612456110705,4.0408385962596585,0.05269250536706227,-0.5610928253388399
2018-02-05,1623,205203.48,35167.01,240370.49,1865.0,15.756965378612513,4.052631578947368,1615,126.4346765249538,6.565988181221272,1675.5,126.36850873536527,-0.4154516067760436,-0.7186791008767734,217614.14,14941.676765506172,-0.8306069121138275,-6.83582764672539,129.99694866196074,4.639418005364891,-0.767827372503972,6.900754573575796,14.56539143031532,0.8914180834195327,1.3367172715705355,1.031053414657479,4.0325453868955545,0.04535614820060097,0.4428548906528943
2018-02-12,1531,190547.28,30928.81,221476.09,1699.0,16.610572341846883,3.892692560895326,1519,124.45935989549314,-5.668515095502158,1608.5,108.90209670463994,-0.7116483735863461,-7.14227653449152,205961.19,12612.247612811403,-1.2221382320739325,-1.5623218912343306,128.15471804105917,5.109091563286636,-0.7232906476212846,5.417330956333766,15.24294620479866,1.1955536904382917,1.1439269921427362,-3.946547198686756,3.9845463454031775,0.06781296247555672,-1.3545166168040566
2018-02-19,1681,197628.71,35662.28,233290.99,1922.0,15.914415229298497,3.8830233953209357,1667,117.56615704937536,9.797517962116252,1589.5,76.0241189798787,1.2035654109219907,3.716363728729166,200017.095,7456.395103196112,-0.3203136323846695,-5.5385170323115185,126.04297187369326,7.483355687464332,-1.1327558355294738,-4.191048316827484,15.755440098038264,0.7720181915926255,0.20592148344623457,-0.24839273647047078,3.959905186178175,0.08498079097427974,-0.9046961080946925
2018-02-26,1796,227331.91,38234.14,265566.05,2059.0,18.160698447805682,3.6739864864864864,1776,126.5767873051225,6.841165972635332,1657.75,110.94555721914575,1.2461066802965441,15.029800073076437,205177.845,15935.768202850057,1.3902100430927342,7.664306193118864,123.7592451937362,4.24032143895314,0.6644642751616229,14.11477070405811,16.610662849390895,1.0979026193371901,1.4118151930000424,-5.383354349251146,3.8755835054125294,0.15527980135186023,-1.2982823082651238
2018-03-05,1868,254365.68,42637.22,297002.9,2139.0,18.873735786449068,3.5094543490005403,1851,136.1700642398287,4.008908685968815,1719.0,147.10313842108678,1.01289477300942,11.891762137572325,217468.39500000002,29309.032181615396,1.2589049263504661,7.579017558393941,126.19309212245491,7.683684680628927,1.2984619400801776,3.926266055750416,17.38985545135003,1.3638555382545288,1.0880040396346649,-4.478300018008275,3.739789197925822,0.18373859436075246,-1.253600800238202
2018-03-12,1611,220042.71,39308.73,259351.44,1808.0,18.154261479951998,3.6147077309868005,1591,136.58765363128492,-13.758029978586727,1739.0,114.94636430382107,-1.1135628410279785,-13.493553847358653,224842.2525,23391.192569167826,-0.20518588292613765,0.30666754384485184,129.22516555640289,9.044044727602593,0.8140702856556632,-3.812039728847094,17.77577773587631,1.286026977518077,0.2943046691027656,2.999138085846176,3.670292990448691,0.1572965953460843,-0.35337865603252
2018-03-19,1666,232589.7,40772.81,273362.51,1911.0,16.198353944698123,3.730466384009691,1651,139.60966386554622,3.414028553693349,1735.25,117.68142022709766,-0.5884531293585994,5.7020702935352885,233582.5,14779.738510819503,-0.06717304228848227,2.212506148190485,134.73604226044557,5.651268668232803,0.8623942500728199,-10.773820446586658,17.846762414726218,1.1496428863301371,-1.4338439263431666,3.2024346541369875,3.6321537376208792,0.09447196838726177,1.0406541545297987
2018-03-26,1685,221328.62,39481.1,260809.72,1950.0,13.730233037363702,3.99165673420739,1678,131.35229673590504,1.140456182472982,1707.5,111.50635258435615,-0.20178222566268975,-4.841607345467159,232081.6775,15889.197990509972,-0.6767526911315723,-5.914609992610254,135.92991961814124,3.4149393576685063,-1.3404697427369532,-15.23686243528628,16.739146062115722,2.3025376321072906,-1.306781258553526,7.001546812411119,3.7115712995511054,0.20739550584825128,1.350489411574904
2018-04-02,1481,210340.26,35754.85,246095.11,1697.0,13.698107667039869,3.959809264305177,1468,142.02583389601622,-12.106824925816028,1610.75,92.01585008392168,-1.4100831528662015,-4.964726206669512,221075.3225,9109.571967443153,-1.1784376410182842,8.125885443458403,137.3938620321881,4.601283311097529,1.0066695638272412,-0.23397541932763666,15.445239032263423,2.152494542254172,-0.8116774890373907,-0.7978509181235105,3.8241600283772645,0.18175498667967072,0.746330202026226
2018-04-09,1561,236362.73,36455.11,272817.84,1758.0,11.565333327285483,4.1506761107533805,1553,151.4175080076874,5.40175557056044,1598.25,95.30783458527121,-0.3908388031486824,12.371606843121707,225155.3275,11761.599672746877,0.9528807995369009,6.612651976081518,141.1013256262887,8.257258495430554,1.2493471516130323,-15.569846518919018,13.798006994096795,1.8939438895676097,-1.1788488978525309,4.820102022810291,3.95815212331891,0.17323547239666362,1.1113427566014966
2018-04-16,1581,223703.46,38737.72,262441.18,1837.0,11.709218779907168,4.140115163147793,1563,141.4949146110057,1.2812299807815508,1577.0,83.96824796711404,0.04763705444427744,-5.3558655376844015,222933.76750000002,10678.676416427246,0.07207751878462582,-6.5531347908446165,141.5726383126536,8.197322092573803,-0.009481596644629832,1.244109863070042,12.675723202899054,1.2006050501069851,-0.8050144574235807,-0.25443921240269063,4.060564318103435,0.09890788324856722,0.8042922609559512
2018-04-23,1677,231788.24,38480.01,270268.25,1941.0,11.34932699293728,4.179256594724221,1668,138.21600477042338,6.072106261859589,1575.0,80.56467381344476,1.2660635880707567,3.6140612219408563,225548.67250000002,11410.180573223164,0.5468421345270098,-2.317334053733744,143.28856532128316,5.6751579497499,-0.8938183916243813,-3.073576416451085,12.080496691792451,1.0885027906485336,-0.6717205551852901,0.9454189082669817,4.107464283232643,0.09981563438107478,0.7192491630869169
2018-04-30,1631,235117.56,36895.88,272013.44,1875.0,11.195430548321758,4.215965346534653,1616,144.15546290619253,-2.7429934406678624,1612.5,52.112058745234336,0.35500420527315724,1.4363627766447618,231742.9975,5696.952709875629,0.5923451837945256,4.297228924851781,143.82097257382725,5.616803483119425,0.059551724280641934,-1.355996216439026,11.454827412112923,0.22755482613158132,-1.1399312781051358,0.878356018072024,4.171503303790011,0.033940998355477085,1.309980404199482
2018-05-07,1902,264990.12,41348.29,306338.41,2164.0,10.610801576112902,4.225925925925926,1890,139.32182965299685,16.61557326793379,1697.75,141.6977416898381,1.4414485196742401,12.705371729784876,238899.845,18041.740235179663,1.446106343396213,-3.3530697732496617,140.7970529851546,2.6206883200843336,-0.5629144529900758,-5.22203205750309,11.216194474319776,0.4574308454967387,-1.3234632167174012,0.23625856885802765,4.190315757583148,0.0390230285326836,0.9125424059015027
2018-05-14,1979,295467.71,45488.3,340956.01,2287.0,10.63367983778352,4.165314401622718,1972,149.30152097018697,4.048370136698209,1797.25,169.41541645710228,1.0728067362513078,11.501406165633664,256840.90749999997,29765.637409690382,1.2976978106783248,7.163049280967759,142.74870457494993,5.073040211447266,1.291694156188764,0.21561294409766507,10.947309738788864,0.38069378206484683,-0.823837729379884,-1.4342779633537583,4.19661556720188,0.028951729832350157,-1.081150099162178
2018-05-21,1679,230705.46,37007.98,267713.44,1962.0,12.784539577858634,4.105988023952095,1670,137.4064681357951,-15.159171298635677,1797.75,168.9445175198061,-0.7028934809090707,-21.918554145899737,256570.2125,30072.755528568152,-0.8600725821559424,-7.9671343982939735,142.54632041629287,5.324080397090813,-0.9653971948482003,20.22686194136383,11.306112885019203,1.0220274107649374,1.4465626628672328,-1.424295310037338,4.178298424508848,0.055028946277147515,-1.3140429800812325
2018-05-28,891,135457.03,19200.7,154657.73,1038.0,12.026972463130551,4.3047404063205414,886,152.02809203142536,-46.93269803454437,1612.75,497.7002946888151,-1.4501699269663302,-41.28572856489829,231655.08000000002,69373.97024164372,-1.3866591412445122,10.641146733485707,144.51447769760108,7.230896147710565,1.0390986373387796,-5.925650353807832,11.513998363721402,1.0751965010703453,0.4770979992015316,4.840549490379242,4.20049218945532,0.08501584112131423,1.2262210840972914
2018-06-04,1165,184546.96,28988.23,213535.19,1318.0,11.106442199775534,4.271317829457364,1161,158.40940772532187,30.751964085297413,1428.5,491.30404706929363,-0.5363277619466381,36.24022319107394,211544.29,68138.13866380024,-0.3962146681641436,4.19745825171407,149.28637221568232,8.791646696159521,1.0376935999515073,-7.653881857441358,11.63790851963706,0.9586562175617706,-0.554386765688797,-0.7764132957728154,4.211840165338179,0.09226297529161777,0.6446536536589277
2018-06-11,1507,225231.32,39156.26,264387.58,1756.0,10.105702382724319,4.181636726546906,1503,149.4567485069675,29.356223175965667,1310.5,351.9256550276872,0.5583565653505445,22.045532475853303,193985.19249999998,44118.494109115905,0.7082319587500122,-5.65159566398864,149.32517909987746,8.792078434384427,0.014964539735620817,-9.010444560468168,11.50591415587226,1.1585271659428322,-1.208613672868362,-2.099612028212161,4.2159207465692266,0.08984869927042843,-0.381575028917575
2018-06-18,1466,205758.8,37571.23,243330.03,1670.0,8.79323280857794,4.339712918660287,1463,140.3538881309686,-2.720637027206374,1257.25,287.86614366171426,0.7251634295879978,-8.645564924096705,187748.5275,38617.70058048461,0.46637350824304263,-6.090631883092601,150.06203409867084,7.486843995427466,-1.296694037384965,-12.98741566335897,10.508087463552085,1.3865641316175301,-1.2367654808534818,3.7802468853844307,4.274351970246275,0.0678253469070476,0.9636655232090051
2018-06-25,1452,194005.21,34953.42,228958.63,1653.0,8.455647568236294,4.324792243767313,1444,133.61240358126722,-0.9549795361528002,1397.5,156.74714245135928,0.34769373876727655,-5.712314613032343,202385.5725,17528.580605752468,-0.47809703982818663,-4.80320469883293,145.4581119861313,10.802762981855304,-1.096544321555565,-3.8391482142076994,9.615256239828522,1.222645734869181,-0.9484420863058111,-0.343817095108212,4.279364929607968,0.07146345954116146,0.6356719147242036
2018-07-02,1355,173007.47,38057.57,211065.04,1558.0,8.391354279542108,4.311292719167905,1346,127.68078966789668,-6.68044077134986,1445.0,64.37908563086866,-1.3979695287384846,-10.823286652971841,199500.69999999998,21858.028787056784,-1.2120594340001936,-4.439418612631085,137.775957471775,9.35118886700283,-1.0795598236178017,-0.7603591348308347,8.936484259770165,0.7991584358106295,-0.682130045558615,-0.3121427305291635,4.289358652035602,0.07274661073956472,0.30151325139843244
2018-07-09,1149,152826.03,28220.67,181046.7,1286.0,8.85174937371058,4.304920913884007,1138,133.0078590078329,-15.2029520295203,1355.5,146.24750710126096,-1.411989879984898,-11.665068566114511,181399.3775,23374.835303490272,-1.2223978106803388,4.172177626557749,133.66373509699136,5.195722342927838,-0.12623386044698873,5.486541013896917,8.622996007516731,0.2330751389926487,0.9814575985346282,-0.14779338121879704,4.320179698869878,0.015434065928824537,-0.9886432425673396
2018-07-16,1098,177384.02,30797.03,208181.05,1205.0,11.091232584499442,4.1255728689275895,1091,161.55193078324226,-4.43864229765013,1263.5,167.7349099025008,-0.9866759406029438,16.069245533630628,174305.6825,16937.221069812356,0.18174985656216025,21.460439998307447,138.96324576005978,15.293142798207379,1.4770466294102913,25.299894023661107,9.197495951497107,1.278799248023353,1.480870931015556,-4.166117067981279,4.266644686436703,0.09441206231764102,-1.4942139176505886
2018-07-23,1740,231130.21,43025.4,274155.61,1956.0,8.809430310393775,4.296875,1728,132.8334540229885,58.46994535519126,1335.5,291.6556188383828,1.386909676594122,30.29934150776379,183586.9325,33451.44495298664,1.4212622972436113,-17.77662242785941,138.76850837049008,15.388651598423893,-0.3856773486319919,-20.573026998771994,9.285941637036476,1.2213309558471337,-0.39015741340330257,4.152202288380358,4.259665375494875,0.08958943918963141,0.4153349417263816
2018-07-30,1627,241322.59,42136.71,283459.3,1865.0,8.302989474143956,4.26980198019802,1616,148.32365703749232,-6.494252873563222,1403.5,327.25372419576837,0.682956322496421,4.4097999997490644,200665.7125,42472.4998218176,0.9572518140106052,11.66137184976237,143.929225212889,13.811386133235896,0.3181745685922501,-5.748848885861513,9.263850435686939,1.2435036845903704,-0.7727045552418327,-0.6300630063006296,4.249292690752404,0.08383674736861257,0.24463364919729708
2018-08-06,2142,293930.63,52406.17,346336.8,2423.0,8.717869361035689,4.155399061032864,2130,137.2225163398693,31.653349723417335,1651.75,430.26532511928036,1.1394132210493382,21.799882058285558,235941.8625,47762.685235212266,1.2141019127050408,-7.484403310536603,144.98288954589808,12.826093595738094,-0.6050457333796033,4.99675313552661,9.230380432518215,1.2599856249069292,-0.40675945927588175,-2.679349527114372,4.211912227539618,0.08409938367028624,-0.671980745165925
2018-08-13,1908,262075.33,47082.09,309157.42,2145.0,8.345679858111351,4.2162019989479225,1901,137.3560429769392,-10.924369747899155,1854.25,223.89338980863204,0.2400696154805715,-10.837693233944357,257114.68999999997,27716.45125536827,0.17897817993705853,0.09730665245868408,138.9339175943223,6.603066084724678,-0.23896090045703486,-4.269271395460795,8.543992250921193,0.2569700088821813,-0.7717336107528634,1.463227406610268,4.234569510044702,0.06252633176591754,-0.29375641554573856
2018-08-20,1839,241476.0,40726.79,282202.79,2016.0,7.406833856281531,4.351558228540186,1829,131.3083197389886,-3.6163522012578664,1879.0,212.221582314335,-0.1884822437180467,-7.860079771720596,259701.13749999998,24814.11958232846,-0.734466416974114,-4.4029538903985195,138.55263402332236,7.098216287156582,-1.0205823535472613,-11.24948497655749,8.193343137393132,0.5564630578350941,-1.4134078983993947,3.2103829376780135,4.248240317179748,0.0832375091691567,1.2412422283140765
2018-08-27,882,97300.7,15829.08,113129.78,980.0,5.121342019882368,4.392735527809307,881,110.31825396825397,-52.039151712887445,1692.75,555.8365317249309,-1.4586122964678025,-59.7058506849542,223695.665,86982.32863466561,-1.4531108442827667,-15.985328128833077,129.05128325601277,12.803107488868246,-1.4631626973409668,-30.856528993976294,7.3979312738277345,1.614868603553423,-1.409767487544105,0.9462656158213845,4.27897370408257,0.11168593629571284,1.01858682928107
2018-09-03,67,5364.95,685.43,6050.38,62.0,1.7648981481481483,3.8358208955223883,67,80.07388059701492,-92.40362811791383,1174.0,874.0125857217389,-1.2665721502006353,-94.48621644037505,151554.245,121950.2485572447,-1.1987617633380814,-27.415565677772967,114.76412432029917,25.8668640246427,-1.3411074373080456,-65.53836589518217,5.6596884706058495,2.92838267589002,-1.3300141250405266,-12.678082455937357,4.199079162704951,0.25364175094077274,-1.4321706337194715
2018-09-10,4,,,,,,3.3333333333333335,3,,-94.02985074626866,698.0,859.3668211732015,-0.807571322165494,,114713.88333333335,119014.79403156496,,,107.23348476808583,25.756140807812596,,,4.764358008104016,2.837857963707259,,-13.099870298313876,3.9783619963013033,0.4991194889780814,-1.2923331531065418
2018-09-17,4,,,,,,1.5,4,,0.0,239.25,429.52793855580575,-0.5476942915307836,,51332.825,65008.39225847112,,,95.19606728263444,21.386001503540225,,,3.443120084015258,2.3733642223753204,,-55.00000000000001,3.265472439166257,1.2539959419256086,-1.4078773145431687
2018-09-24,1,,,,,,2.0,1,,-75.0,19.0,32.03123475609454,-0.5619514869490058,,,,,,,,,,,,,33.33333333333333,2.66728855721393,1.0980164030134483,-0.6077218476723953
2018-10-01,4,,,,,,1.25,4,,300.0,3.25,1.500000000012935,0.49999999999568834,,,,,,,,,,,,,-37.5,2.020833333333333,0.9288957004003231,-0.8298384124300818
2018-10-08,1,,,,,,1.0,1,,-75.0,2.5,1.7320508075800793,-0.8660254037788376,,,,,,,,,,,,,-19.999999999999996,1.4375,0.42695628191495943,-1.024695076596017
2018-10-15,0,,,,,,,0,,-100.0,1.5,1.7320508075800793,-0.8660254037788376,,,,,,,,,,,,,,1.4166666666666667,0.5204164998665036,
2018-10-22,2,,,,,,3.0,2,,inf,1.75,1.7078251276712941,0.14638501094130618,,,,,,,,,,,,,,1.75,1.089724735885156,1.1470786693528219
